sec to solve	episode	score
0.5483188629150391	1	0.2328767123287671
0.4998910427093506	2	1.639344262295082
0.420515775680542	3	2.408071748878924
0.5629763603210449	4	3.158536585365854
0.4441828727722168	5	0.8559463986599665
0.5297513008117676	6	2.5701754385964914
0.42035770416259766	7	1.2207792207792207
0.5404086112976074	8	0.20540540540540542
0.3899049758911133	9	0.5096774193548387
0.40584731101989746	10	0.9473684210526315
0.39942288398742676	11	0.22418478260869565
0.4096705913543701	12	8.14864864864865
0.40470194816589355	13	0.38461538461538464
0.4004480838775635	14	0.9639175257731959
0.4087636470794678	15	0.7560975609756098
0.5129892826080322	16	2.688073394495413
0.39711928367614746	17	1.1092436974789917
0.5645766258239746	18	1.16
0.428208589553833	19	0.826530612244898
0.3988680839538574	20	2.08
0.39693450927734375	21	1.2265625
0.4859287738800049	22	0.4689655172413793
0.41860151290893555	23	0.9171779141104295
0.47411179542541504	24	0.09608540925266904
0.4086878299713135	25	0.6869158878504673
0.3883817195892334	26	2.165289256198347
0.388014554977417	27	1.3333333333333333
0.4012892246246338	28	1.5044247787610618
0.4940943717956543	29	0.5948275862068966
0.5156197547912598	30	0.42679127725856697
0.4003438949584961	31	1.2651162790697674
0.5692324638366699	32	1.0941176470588236
0.4836726188659668	33	0.3789954337899543
0.39194679260253906	34	1.8
0.5471348762512207	35	0.46037735849056605
0.49584054946899414	36	0.17293233082706766
0.3983156681060791	37	0.6366906474820144
0.4357442855834961	38	1.9779179810725551
0.38874077796936035	39	0.19242902208201892
0.45702242851257324	40	0.11085450346420324
0.40088319778442383	41	0.46017699115044247
0.3976936340332031	42	1.5353535353535352
0.4138367176055908	43	1.1754385964912282
0.5397148132324219	44	0.4842105263157895
0.45548510551452637	45	0.7326732673267327
0.4995615482330322	46	0.7631578947368421
0.5159621238708496	47	0.4148148148148148
0.43861889839172363	48	0.6351931330472103
0.41192102432250977	49	1.8579234972677596
0.39361071586608887	50	2.6666666666666665
0.4037806987762451	51	0.9601226993865031
0.3972635269165039	52	1.6666666666666667
0.42807459831237793	53	1.8489208633093526
0.43118858337402344	54	0.8905775075987842
0.4257988929748535	55	6.315789473684211
0.39298176765441895	56	0.3901098901098901
0.4610888957977295	57	0.6515151515151515
0.41716742515563965	58	0.7091503267973857
0.4038662910461426	59	0.7253886010362695
0.47131800651550293	60	1.0050761421319796
0.4134395122528076	61	0.38636363636363635
0.4336280822753906	62	2.760869565217391
0.418806791305542	63	0.2074074074074074
0.3750138282775879	64	0.65
0.4216339588165283	65	4.509803921568627
0.42148351669311523	66	1.2096069868995634
0.4149355888366699	67	0.6484018264840182
0.40047454833984375	68	0.49242424242424243
0.42935800552368164	69	3.865979381443299
0.4275329113006592	70	2.225806451612903
0.40064167976379395	71	6.716981132075472
0.38723278045654297	72	1.7291666666666667
0.40281200408935547	73	0.4064748201438849
0.41051530838012695	74	1.5088339222614842
0.4021575450897217	75	1.8339222614840989
0.42925357818603516	76	0.5254237288135594
0.40418553352355957	77	0.5859375
0.42807674407958984	78	0.7952380952380952
0.3981943130493164	79	0.27419354838709675
0.39746570587158203	80	3.7222222222222223
0.40004563331604004	81	2.871345029239766
0.3820457458496094	82	0.12397820163487738
0.39734911918640137	83	3.4444444444444446
0.39947938919067383	84	2.8686868686868685
0.4189307689666748	85	0.1703056768558952
0.39729738235473633	86	1.1316455696202532
0.44315218925476074	87	0.5899280575539568
0.40693068504333496	88	0.5789473684210527
0.39983367919921875	89	2.576923076923077
0.39761972427368164	90	1.7619047619047619
0.427278995513916	91	0.8263358778625954
0.407346248626709	92	2.5652173913043477
0.4174513816833496	93	0.2454212454212454
0.4355931282043457	94	3.3140495867768593
0.4221034049987793	95	1.181132075471698
0.5589184761047363	96	0.12953367875647667
0.40651702880859375	97	2.4516129032258065
0.429293155670166	98	0.9320388349514563
0.3916802406311035	99	10.23076923076923
0.38272619247436523	100	1.1627906976744187

MiniSAT iters:	23538
GQSAT iters:	22063
MiniSAT iters/GQSAT iters:	1.07
total_eval_time	43.5755934715271
Results for	../data/uniform-random-3-sat/test/uf100-430
median_relative_score:	0.9537455602195672
mean_relative_score:	1.4970029202272812
min_score:	0.09608540925266904
max_score:	10.23076923076923
