sec to solve	episode	score
2.749324083328247	1	1.0589622641509433
3.851055383682251	2	1.4016666666666666
4.923405885696411	3	0.6649214659685864
3.7789909839630127	4	1.7841483979763912
3.7541494369506836	5	1.0536912751677852
2.9606871604919434	6	0.7342047930283224
3.250946521759033	7	0.5925925925925926
2.1522436141967773	8	1.7537993920972645
4.415180206298828	9	1.1901306240928882
3.4093310832977295	10	0.9681050656660413
4.686612367630005	11	0.8038147138964578
3.3653602600097656	12	1.0096525096525097
2.0446746349334717	13	1.276190476190476
4.13988995552063	14	1.2133956386292835
3.321760892868042	15	0.8666666666666667
3.561796188354492	16	1.4901960784313726
2.303769826889038	17	1.4313725490196079
1.7216877937316895	18	1.7121212121212122
5.575577259063721	19	0.6792668957617412
6.408836126327515	20	0.6115035317860746
2.4590303897857666	21	1.3773087071240107
4.786093711853027	22	1.0881953867028493
2.470402240753174	23	1.7717948717948717
2.7845253944396973	24	1.3125
2.6910903453826904	25	1.186602870813397
3.092362880706787	26	1.2717842323651452
3.1847968101501465	27	0.9063745019920318
6.463732481002808	28	0.647175421209118
2.829773426055908	29	1.072072072072072
2.0525307655334473	30	0.890282131661442
5.728622913360596	31	0.6632768361581921
3.589951992034912	32	0.838475499092559
3.3580596446990967	33	1.2216014897579144
3.762889862060547	34	1.1801029159519725
4.984426736831665	35	1.239795918367347
4.91714882850647	36	1.204724409448819
2.7491815090179443	37	1.4071428571428573
3.028374195098877	38	1.2136752136752136
3.496309995651245	39	0.9504587155963303
3.2983527183532715	40	1.017578125
1.8430733680725098	41	1.1418685121107266
2.599581718444824	42	0.8886138613861386
4.134545564651489	43	1.4992295839753467
3.1632730960845947	44	1.0851926977687627
3.2142064571380615	45	1.1570576540755466
4.763743162155151	46	0.7397078353253652
2.332385778427124	47	1.0708446866485013
2.903999090194702	48	1.0940919037199124
3.4637556076049805	49	1.2579439252336448
1.7231733798980713	50	1.6415094339622642
6.314315319061279	51	1.168898043254377
2.8103792667388916	52	1.3621867881548975
4.108954429626465	53	0.9348837209302325
3.108060836791992	54	1.517970401691332
4.401624441146851	55	0.7573529411764706
2.839514970779419	56	1.3325740318906605
2.3453712463378906	57	1.2311977715877438
3.021338939666748	58	1.3004291845493563
3.0799033641815186	59	0.9682203389830508
2.574266195297241	60	1.0076142131979695
3.4402647018432617	61	1.0830188679245283
3.230111598968506	62	0.8016194331983806
3.613109588623047	63	1.4293577981651375
2.3259339332580566	64	1.494413407821229
3.6202991008758545	65	1.1410714285714285
3.0615875720977783	66	1.1530398322851152
2.591028928756714	67	1.3863636363636365
4.702425241470337	68	0.9343365253077975
3.1338229179382324	69	1.243353783231084
6.533545970916748	70	0.510164569215876
1.5800960063934326	71	2.418032786885246
3.0262629985809326	72	1.0381355932203389
3.488652467727661	73	1.0278293135435992
4.771357536315918	74	0.9098250336473755
3.0088882446289062	75	1.4547413793103448
5.465389728546143	76	0.9550827423167849
4.571646451950073	77	1.1910112359550562
3.8243801593780518	78	0.9966216216216216
3.939793825149536	79	1.529021558872305
3.0097498893737793	80	0.9418103448275862
5.728782653808594	81	1.0169300225733635
0.912041425704956	82	2.062937062937063
4.08846116065979	83	0.8183254344391785
2.792851686477661	84	1.4953271028037383
4.261353492736816	85	1.424924924924925
2.296384811401367	86	1.9472222222222222
2.827918529510498	87	0.945823927765237
3.6621439456939697	88	1.0088183421516754
2.5651848316192627	89	0.8771929824561403
3.5608227252960205	90	0.827027027027027
2.513848066329956	91	1.3698979591836735
2.4788126945495605	92	0.648578811369509
3.0355231761932373	93	0.7599164926931107
2.9424426555633545	94	0.9342105263157895
5.049805164337158	95	0.6721105527638191
5.785527229309082	96	1.238562091503268
3.149977922439575	97	1.6446280991735538
3.497544765472412	98	0.8608058608058609
3.4041380882263184	99	1.3443579766536966
2.465458393096924	100	1.7585301837270342

MiniSAT iters:	55509
GQSAT iters:	54202
MiniSAT iters/GQSAT iters:	1.02
total_eval_time	348.81374406814575
Results for	../data/uniform-random-3-sat/test/uuf100-430
median_relative_score:	1.1175816661456706
mean_relative_score:	1.1520969101088567
min_score:	0.510164569215876
max_score:	2.418032786885246
