sec to solve	episode	score
0.11691784858703613	1	0.8924731182795699
0.09376072883605957	2	0.8275862068965517
0.09502792358398438	3	0.7619047619047619
0.09625577926635742	4	0.8076923076923077
0.0939326286315918	5	0.7727272727272727
0.0970919132232666	6	0.875
0.09875798225402832	7	0.8507462686567164
0.09931230545043945	8	0.9642857142857143
0.09779214859008789	9	0.8275862068965517
0.09354639053344727	10	0.75
0.0944819450378418	11	0.8113207547169812
0.0975334644317627	12	0.84375
0.09119629859924316	13	0.803921568627451
0.09222531318664551	14	0.7435897435897436
0.09359073638916016	15	0.84375
0.09519481658935547	16	0.8305084745762712
0.09468913078308105	17	0.9173553719008265
0.09242391586303711	18	0.7674418604651163
0.09455108642578125	19	0.9130434782608695
0.09625005722045898	20	0.9090909090909091
0.0981760025024414	21	0.7368421052631579
0.09369897842407227	22	0.6774193548387096
0.09584474563598633	23	0.8795180722891566
0.09533500671386719	24	0.8412698412698413
0.09276938438415527	25	0.8888888888888888
0.09503817558288574	26	0.7727272727272727
0.09456682205200195	27	0.7619047619047619
0.10513854026794434	28	0.92
0.09902715682983398	29	0.7368421052631579
0.09827423095703125	30	0.868421052631579
0.09449291229248047	31	0.782608695652174
0.09740138053894043	32	0.8611111111111112
0.09816861152648926	33	0.9193548387096774
0.09479761123657227	34	0.8591549295774648
0.0931704044342041	35	0.7368421052631579
0.09803462028503418	36	0.9236641221374046
0.0959320068359375	37	0.863013698630137
0.09871721267700195	38	0.7619047619047619
0.09162425994873047	39	0.7222222222222222
0.09513354301452637	40	0.8666666666666667
0.09485197067260742	41	0.8
0.09999561309814453	42	0.6428571428571429
0.09543728828430176	43	0.782608695652174
0.09707069396972656	44	0.9595141700404858
0.0932459831237793	45	0.924812030075188
0.09482741355895996	46	0.8717948717948718
0.09387755393981934	47	0.7058823529411765
0.09657859802246094	48	0.8245614035087719
0.09640312194824219	49	0.7959183673469388
0.09310078620910645	50	0.7222222222222222
0.09581613540649414	51	0.8113207547169812
0.10106396675109863	52	0.9038461538461539
0.10556483268737793	53	0.875
0.10090446472167969	54	0.8795180722891566
0.10541439056396484	55	0.7727272727272727
0.09970283508300781	56	0.8717948717948718
0.09589314460754395	57	0.924812030075188
0.09723043441772461	58	0.8850574712643678
0.09935188293457031	59	0.75
0.10376882553100586	60	0.8734177215189873
0.09605169296264648	61	0.782608695652174
0.09868669509887695	62	0.7777777777777778
0.09860944747924805	63	0.875
0.09434914588928223	64	0.8795180722891566
0.09579229354858398	65	0.8529411764705882
0.0931401252746582	66	0.7142857142857143
0.09532475471496582	67	0.9090909090909091
0.09444141387939453	68	0.8
0.09659314155578613	69	0.7916666666666666
0.09595632553100586	70	0.7435897435897436
0.09577250480651855	71	0.8461538461538461
0.09346175193786621	72	0.8969072164948454
0.100006103515625	73	0.921875
0.09767556190490723	74	0.8387096774193549
0.10006070137023926	75	0.8214285714285714
0.09572386741638184	76	0.7959183673469388
0.09440159797668457	77	0.7368421052631579
0.09528183937072754	78	0.9019607843137255
0.0980992317199707	79	0.8823529411764706
0.09641313552856445	80	0.8181818181818182
0.09497928619384766	81	0.8484848484848485
0.09755778312683105	82	0.8484848484848485
0.09202885627746582	83	0.8717948717948718
0.10104584693908691	84	0.9459459459459459
0.09415221214294434	85	0.7674418604651163
0.09834742546081543	86	0.9242424242424242
0.09665894508361816	87	0.8809523809523809
0.09563136100769043	88	0.9572649572649573
0.092926025390625	89	0.8571428571428571
0.09376645088195801	90	0.8780487804878049
0.09419035911560059	91	0.8979591836734694
0.09490013122558594	92	0.7560975609756098
0.09862065315246582	93	0.8901098901098901
0.09185290336608887	94	0.7619047619047619
0.0993490219116211	95	0.6153846153846154
0.09325909614562988	96	0.9
0.09327054023742676	97	0.8809523809523809
0.09473609924316406	98	0.8387096774193549
0.09242081642150879	99	0.8113207547169812
0.09362459182739258	100	0.9159663865546218

MiniSAT iters:	6263
GQSAT iters:	7507
MiniSAT iters/GQSAT iters:	0.83
total_eval_time	9.647542238235474
Results for	../data/graph-coloring/flat100-239
median_relative_score:	0.8449519230769231
mean_relative_score:	0.8330683430075007
min_score:	0.6153846153846154
max_score:	0.9642857142857143
