sec to solve	episode	score
1.540041446685791	1	4.608889812026171
2.8920671939849854	2	0.6321320054017556
1.627945899963379	3	0.4907951118870021
3.346247911453247	4	2.1671843349088453
1.3362627029418945	5	25.764098872090234
1.4675512313842773	6	2.333867827282098
2.6745176315307617	7	3.7520412244994
3.079301118850708	8	1.6170775317659591
1.3380355834960938	9	2.6367098248286367
2.33797550201416	10	1.6882804995196925
10.383858442306519	11	1.1777647687882586
2.434265375137329	12	3.8339711113506523
1.3585205078125	13	27.80328447819177
1.2499899864196777	14	35.98377501352082
3.0898890495300293	15	2.165218372644171
1.1948566436767578	16	26.327067669172934
2.840428590774536	17	0.7020157200811359
1.2584364414215088	18	144.43340611353713
2.514533281326294	19	5.418947535602732
0.3861429691314697	20	15.114285714285714
1.2339723110198975	21	9.808275058275058
0.8215081691741943	22	103.52702702702703
2.647995948791504	23	3.10604435353107
1.2629821300506592	24	1.6994939665239392
6.4190452098846436	25	0.9506339317327467
4.516330718994141	26	0.7633112135867731
1.2267529964447021	27	14.004582951420716
4.797841310501099	28	0.918252123655361
2.040584087371826	29	0.5485007373422907
1.4232251644134521	30	13.53314997104806
1.4419336318969727	31	13.661958951432636
1.2565910816192627	32	15.306741242272594
1.9800264835357666	33	2.487984579139002
1.8671576976776123	34	0.9765047135605511
1.1064810752868652	35	96.67871485943775
3.7288870811462402	36	4.127371313107819
1.503786325454712	37	18.173819009675583
0.6949939727783203	38	1677.0
2.0683810710906982	39	4.179485266691533
1.4868240356445312	40	14.799924117870242
1.413468837738037	41	14.75599639314698
1.9940717220306396	42	8.224336817557157
1.6816365718841553	43	2.4307387412013943
1.2941346168518066	44	2.2457776657423745
3.508222818374634	45	1.4667008442942053
3.057244300842285	46	0.8808698568872988
1.4467332363128662	47	26.70978627671541
1.7866060733795166	48	2.624387828096627
1.2054369449615479	49	14.801324503311259
1.2523059844970703	50	36.251485884101044
5.608450174331665	51	0.3707799112970856
1.3614683151245117	52	8.22895297077608
1.6282212734222412	53	9.417102586457425
1.3597626686096191	54	1.2319717599596571
2.6601486206054688	55	1.9603826129071316
3.825162410736084	56	1.532864597029799
1.3649935722351074	57	10.178351539225423
3.4841980934143066	58	1.3970530667209495
2.1305739879608154	59	1.7522482175486367
3.63907790184021	60	1.7472219791757808
1.376035451889038	61	27.919347857452028
2.1860480308532715	62	0.5181427509774145
1.909125566482544	63	5.478767123287671
1.2334587574005127	64	21.99261992619926
1.9627625942230225	65	5.02267472879246
2.270875930786133	66	1.4772748659075938
1.8190484046936035	67	3.8927929726492314
2.0606284141540527	68	2.706409767264403
1.2208049297332764	69	3.8004771846107963
1.2271058559417725	70	5.137083993660855
5.92580771446228	71	1.6696848351220777
1.8359169960021973	72	1.7442190456169855
2.335994005203247	73	3.29930966469428
1.4269511699676514	74	14.855356902809518
1.5034170150756836	75	0.11358647936786655
1.3373706340789795	76	4.12448832169516
1.2162528038024902	77	54.67099056603774
1.2669355869293213	78	25.602309635510647
2.9987447261810303	79	1.4059351815696994
2.494084596633911	80	0.39758160077561133
4.567819833755493	81	0.14715904062306398
1.6537060737609863	82	1.2429994509373283
1.2492616176605225	83	6.205517241379311
1.8257901668548584	84	7.031166566773824
1.1929097175598145	85	155.85763888888889
2.820267915725708	86	2.6894471695611823
9.480245590209961	87	0.20120377033752876
1.2264964580535889	88	30.10648148148148
3.876760482788086	89	0.16412878418478943
5.951308012008667	90	0.7968524494462192
1.478456974029541	91	0.6318649554861834
2.19555926322937	92	3.707781808674053
1.2356934547424316	93	25.435414212799373
2.084434986114502	94	0.7687570409312805
2.6314353942871094	95	0.6012682644548392
1.2790632247924805	96	6.813463708160962
1.3064827919006348	97	18.54391568189077
2.067074775695801	98	4.81244083307037
1.1768591403961182	99	26.823529411764707
2.314040422439575	100	3.3662655505173817

MiniSAT iters:	16525400
GQSAT iters:	3050985
MiniSAT iters/GQSAT iters:	5.42
total_eval_time	228.81052017211914
Results for	../data/uniform-random-3-sat/uf250-1065
median_relative_score:	3.7299115165867267
mean_relative_score:	29.348872726962316
min_score:	0.11358647936786655
max_score:	1677.0
