sec to solve	episode	score
8.251293182373047	1	1.641025641025641
0.9186649322509766	2	0.8653846153846154
0.6424856185913086	3	2.611111111111111
0.7308201789855957	4	1.1951219512195121
1.052544355392456	5	1.694915254237288
0.6990177631378174	6	1.641025641025641
0.884225606918335	7	1.2244897959183674
0.9214251041412354	8	1.1176470588235294
0.9129695892333984	9	1.3269230769230769
1.138547420501709	10	1.3387096774193548
0.7945811748504639	11	1.9090909090909092
0.8895466327667236	12	1.04
0.6451644897460938	13	2.742857142857143
0.8095700740814209	14	2.4545454545454546
0.8264660835266113	15	1.7555555555555555
0.6852314472198486	16	1.4615384615384615
0.829200029373169	17	2.4347826086956523
1.3079700469970703	18	1.5
0.6091630458831787	19	1.5588235294117647
0.8855769634246826	20	1.183673469387755
0.6832637786865234	21	1.0789473684210527
0.8389761447906494	22	1.7391304347826086
0.4794292449951172	23	2.1481481481481484
0.7214398384094238	24	1.775
0.5907135009765625	25	0.9090909090909091
0.7982549667358398	26	1.6590909090909092
0.4188399314880371	27	2.8260869565217392
0.90513014793396	28	0.8431372549019608
0.7562477588653564	29	0.813953488372093
0.7561652660369873	30	1.1395348837209303
1.28611159324646	31	1.4583333333333333
0.9348945617675781	32	1.2307692307692308
0.6640603542327881	33	2.054054054054054
0.7363040447235107	34	1.4634146341463414
0.46341848373413086	35	1.0
0.9722180366516113	36	1.471698113207547
0.9221134185791016	37	1.5490196078431373
1.0550081729888916	38	0.8620689655172413
0.7059550285339355	39	1.0769230769230769
0.6869616508483887	40	1.3421052631578947
0.6249547004699707	41	2.8529411764705883
0.846520185470581	42	1.127659574468085
1.02364182472229	43	0.9827586206896551
1.0823791027069092	44	1.2666666666666666
0.6830902099609375	45	1.3157894736842106
0.5845935344696045	46	1.09375
0.7431430816650391	47	1.3170731707317074
0.6125998497009277	48	1.6764705882352942
0.9257574081420898	49	1.607843137254902
1.179180383682251	50	0.9848484848484849
1.0890083312988281	51	1.0806451612903225
0.24019575119018555	52	2.4285714285714284
1.0806200504302979	53	1.3442622950819672
0.9538767337799072	54	1.0943396226415094
0.662865400314331	55	3.3513513513513513
0.6672601699829102	56	2.108108108108108
0.6131737232208252	57	1.8235294117647058
0.2816755771636963	58	2.75
0.7800393104553223	59	1.7674418604651163
1.2293064594268799	60	1.088235294117647
0.3409309387207031	61	2.1052631578947367
0.5392038822174072	62	1.7586206896551724
0.9155457019805908	63	1.2745098039215685
0.6298351287841797	64	1.5714285714285714
1.1207902431488037	65	1.7777777777777777
0.6697418689727783	66	2.5405405405405403
0.4406418800354004	67	2.5833333333333335
0.9723091125488281	68	1.1666666666666667
0.5131504535675049	69	2.9285714285714284
0.636089563369751	70	2.0
0.6386330127716064	71	3.0277777777777777
1.0484309196472168	72	1.1228070175438596
0.4712545871734619	73	2.6538461538461537
1.2014665603637695	74	0.8970588235294118
0.2515449523925781	75	3.7857142857142856
0.3947741985321045	76	2.727272727272727
1.3874669075012207	77	1.5263157894736843
0.5709195137023926	78	3.161290322580645
0.7664217948913574	79	1.5476190476190477
0.4873964786529541	80	2.925925925925926
0.9408040046691895	81	1.3962264150943395
0.308804988861084	82	2.1176470588235294
0.3199121952056885	83	5.5
0.791846752166748	84	2.25
0.6512424945831299	85	1.4166666666666667
0.3769047260284424	86	3.238095238095238
0.3791038990020752	87	3.5238095238095237
0.6551532745361328	88	2.638888888888889
0.6105735301971436	89	2.2941176470588234
0.5494053363800049	90	2.7419354838709675
0.6684181690216064	91	1.2702702702702702
0.6378417015075684	92	1.0
1.2678375244140625	93	0.9714285714285714
0.9894254207611084	94	1.6181818181818182
0.9592876434326172	95	1.7924528301886793
0.8270530700683594	96	1.8478260869565217
0.8303947448730469	97	2.0434782608695654
0.7294902801513672	98	1.225
0.6621317863464355	99	2.4594594594594597
0.9652209281921387	100	0.8867924528301887

MiniSAT iters:	6922
GQSAT iters:	4238
MiniSAT iters/GQSAT iters:	1.63
total_eval_time	83.84241962432861
Results for	../data/uniform-random-3-sat/test/uuf50-218
median_relative_score:	1.5896358543417368
mean_relative_score:	1.7951462952618116
min_score:	0.813953488372093
max_score:	5.5
