sec to solve	episode	score
0.8031966686248779	1	2.076923076923077
0.7151768207550049	2	2.627906976744186
0.7772598266601562	3	0.8421052631578947
0.06575870513916016	4	1.096774193548387
0.0628197193145752	5	0.47058823529411764
0.06534600257873535	6	1.8846153846153846
0.06432032585144043	7	1.3571428571428572
0.06708216667175293	8	0.7647058823529411
0.06490373611450195	9	2.2857142857142856
0.0645148754119873	10	3.2
0.06405019760131836	11	0.6111111111111112
0.06621575355529785	12	0.5918367346938775
0.06436800956726074	13	1.56
0.07335448265075684	14	1.6428571428571428
0.06516289710998535	15	1.0
0.06612873077392578	16	1.0625
0.06354618072509766	17	1.4
0.06901812553405762	18	2.7142857142857144
0.06342267990112305	19	1.2727272727272727
0.06403040885925293	20	4.833333333333333
0.06475114822387695	21	1.6206896551724137
0.06626653671264648	22	0.9615384615384616
0.06664252281188965	23	0.75
0.0655360221862793	24	2.1052631578947367
0.06293559074401855	25	1.25
0.06268000602722168	26	0.5
0.06409740447998047	27	4.285714285714286
0.06669354438781738	28	0.9047619047619048
0.07156896591186523	29	1.0625
0.1428816318511963	30	0.6666666666666666
0.06713128089904785	31	1.3333333333333333
0.06522417068481445	32	0.6888888888888889
0.06628990173339844	33	2.4
0.06396365165710449	34	0.8271604938271605
0.06520342826843262	35	1.0
0.0638728141784668	36	0.7575757575757576
0.0686945915222168	37	0.8870967741935484
0.1999833583831787	38	1.2380952380952381
0.06557106971740723	39	0.5405405405405406
0.06330323219299316	40	1.3
0.0657198429107666	41	3.3529411764705883
0.06622552871704102	42	1.3333333333333333
0.06583833694458008	43	1.5
0.0648493766784668	44	0.9259259259259259
0.06285333633422852	45	1.1333333333333333
0.06328058242797852	46	1.0666666666666667
0.06345510482788086	47	0.9655172413793104
0.06239128112792969	48	2.5454545454545454
0.06465911865234375	49	3.619047619047619
0.0656731128692627	50	3.0526315789473686
0.06439614295959473	51	0.9047619047619048
0.06633996963500977	52	0.9130434782608695
0.06432294845581055	53	2.8484848484848486
0.0626990795135498	54	0.76
0.06299757957458496	55	1.2666666666666666
0.06356692314147949	56	0.9824561403508771
0.06676864624023438	57	1.1666666666666667
0.06423425674438477	58	0.2702702702702703
0.0648660659790039	59	1.5263157894736843
0.06194949150085449	60	1.7941176470588236
0.06431365013122559	61	0.5483870967741935
0.05843091011047363	62	1.6
0.06452441215515137	63	0.64
0.06368422508239746	64	5.5
0.06403017044067383	65	0.5555555555555556
0.06190133094787598	66	0.8695652173913043
0.06309318542480469	67	1.8823529411764706
0.06459569931030273	68	0.8421052631578947
0.06304049491882324	69	0.6428571428571429
0.06305789947509766	70	1.0
0.06243729591369629	71	1.0625
0.06319856643676758	72	6.25
0.06815791130065918	73	2.106382978723404
0.06305217742919922	74	0.9130434782608695
0.06377410888671875	75	2.375
0.06313729286193848	76	1.68
0.06293010711669922	77	5.111111111111111
0.035344600677490234	78	6.833333333333333
0.06329226493835449	79	1.85
0.06454205513000488	80	2.1739130434782608
0.06594252586364746	81	0.16981132075471697
0.06522154808044434	82	1.6388888888888888
0.06447386741638184	83	4.388888888888889
0.06602597236633301	84	1.6764705882352942
0.06564044952392578	85	1.7333333333333334
0.06505656242370605	86	1.6896551724137931
0.06484818458557129	87	0.4897959183673469
0.06466960906982422	88	1.9090909090909092
0.06400108337402344	89	2.4782608695652173
0.06672930717468262	90	0.6470588235294118
0.0650784969329834	91	2.8095238095238093
0.06706666946411133	92	2.0
0.16535377502441406	93	1.8125
0.06428217887878418	94	0.696969696969697
0.06365489959716797	95	0.4482758620689655
0.06215500831604004	96	3.5714285714285716
0.06630897521972656	97	0.5
0.06482982635498047	98	2.466666666666667
0.0665578842163086	99	1.3513513513513513
0.06370806694030762	100	4.071428571428571

MiniSAT iters:	3872
GQSAT iters:	2725
MiniSAT iters/GQSAT iters:	1.42
total_eval_time	12.14362096786499
Results for	../data/uniform-random-3-sat/test/uf50-218
median_relative_score:	1.3166666666666667
mean_relative_score:	1.7128809385958284
min_score:	0.16981132075471697
max_score:	6.833333333333333
