sec to solve	episode	score
2.281867742538452	1	1.6337579617834395
1.9755244255065918	2	1.2039473684210527
1.711155652999878	3	6.181818181818182
2.56211256980896	4	1.2951945080091534
2.6124255657196045	5	0.8537074148296593
2.478630304336548	6	0.6748538011695906
2.5815417766571045	7	1.597883597883598
2.6898345947265625	8	0.7357142857142858
2.7344777584075928	9	2.3738317757009346
2.632737874984741	10	0.7764270613107822
2.521726608276367	11	2.769047619047619
2.511733293533325	12	8.730458221024259
2.6918530464172363	13	0.03309450699419993
2.418163299560547	14	0.36906854130052724
2.5271103382110596	15	0.8679060665362035
2.5838277339935303	16	2.740802675585284
2.692613124847412	17	1.3413566739606126
2.671668767929077	18	1.8273542600896862
2.688758611679077	19	0.9259911894273127
2.643522262573242	20	1.462474645030426
2.5537304878234863	21	0.41229193341869397
1.9583468437194824	22	2.1311475409836067
2.662898302078247	23	0.3735632183908046
2.6636881828308105	24	1.2049180327868851
2.6674749851226807	25	0.2428842504743833
2.498276710510254	26	1.9037178265014298
2.6140661239624023	27	4.730088495575221
2.3719377517700195	28	1.087513340448239
2.5464606285095215	29	1.1764705882352942
2.5476787090301514	30	0.07879772542648253
2.620243787765503	31	0.6508515815085159
2.1648664474487305	32	8.170491803278688
2.7435665130615234	33	0.8181818181818182
2.6373584270477295	34	0.18902439024390244
2.500065803527832	35	0.15777262180974477
2.6187777519226074	36	0.33858267716535434
2.705740451812744	37	1.4454443194600675
2.676328420639038	38	1.2245037645448322
2.2458577156066895	39	3.685245901639344
2.610828161239624	40	5.964705882352941
2.6699209213256836	41	0.2357142857142857
2.6895079612731934	42	0.35179640718562877
2.6153814792633057	43	1.787037037037037
2.6160340309143066	44	0.4313364055299539
2.5824203491210938	45	0.9519807923169268
2.604856491088867	46	3.3857566765578637
2.735812187194824	47	0.7677966101694915
2.639693260192871	48	0.7907801418439716
2.6207897663116455	49	1.0354077253218885
2.1729066371917725	50	0.504885993485342
2.6899471282958984	51	0.1678622668579627
2.4052867889404297	52	0.6145374449339207
2.5809953212738037	53	0.7922912205567452
2.5723259449005127	54	0.23168654173764908
2.2935242652893066	55	1.585209003215434
2.6777608394622803	56	1.021680216802168
2.532451868057251	57	2.1088180112570356
2.2653045654296875	58	1.098360655737705
2.741046667098999	59	0.4942363112391931
2.6403932571411133	60	0.26121076233183854
2.3890743255615234	61	1.2411575562700965
2.438260793685913	62	3.2532894736842106
2.5147645473480225	63	1.125703564727955
2.5766727924346924	64	7.056097560975609
2.4988884925842285	65	1.7052341597796143
2.6044504642486572	66	0.2802547770700637
2.6033053398132324	67	2.0955347871235723
2.5844075679779053	68	1.0441767068273093
2.6321346759796143	69	0.912621359223301
2.5551207065582275	70	0.8029739776951673
2.6937224864959717	71	0.7553956834532374
2.6266613006591797	72	0.6983930778739185
2.5734236240386963	73	0.059205190592051905
2.539691686630249	74	0.5353107344632768
2.6513164043426514	75	0.4403153153153153
2.466691732406616	76	0.37333333333333335
2.5075409412384033	77	2.24375
2.6982271671295166	78	0.7362869198312236
2.713247537612915	79	0.23781512605042016
2.4543144702911377	80	1.1354961832061068
2.612375497817993	81	0.13516896120150187
2.5788121223449707	82	0.881427072402938
2.5576939582824707	83	1.827852998065764
1.9522593021392822	84	0.7475728155339806
0.8182840347290039	85	6.21875
1.8973586559295654	86	2.1365079365079365
2.6140944957733154	87	2.3475699558173786
2.7359695434570312	88	4.619361936193619
2.638901472091675	89	8.129901960784315
2.5950162410736084	90	0.7600767754318618
2.524533271789551	91	0.734248284466625
2.1938488483428955	92	0.06152037617554859
2.6418824195861816	93	3.1904761904761907
2.6263580322265625	94	3.381679389312977
2.645310640335083	95	0.375
2.5170700550079346	96	1.7849829351535835
2.098484992980957	97	1.7475409836065574
2.0574257373809814	98	2.0
2.648845672607422	99	0.7365269461077845
2.6052961349487305	100	1.2107023411371238

MiniSAT iters:	66697
GQSAT iters:	73637
MiniSAT iters/GQSAT iters:	0.91
total_eval_time	251.05533742904663
Results for	../data/graph-coloring/flat200-479
median_relative_score:	1.028543971062028
mean_relative_score:	1.6275848592376658
min_score:	0.03309450699419993
max_score:	8.730458221024259
